"tanggal","harga_gula_internasional","harga_gula_nasional"
"2023-10-09",721,16050.0
"2023-10-10",720,16050.0
"2023-10-11",709,16050.0
"2023-10-12",711,16200.0
"2023-10-13",727,16100.000000000002
"2023-10-14",739,16274.0
"2023-10-15",739,16274.0
"2023-10-16",725,16100.000000000002
"2023-10-17",739,16100.000000000002
"2023-10-18",742,16100.000000000002
"2023-10-19",738,16100.000000000002
"2023-10-20",727,16149.999999999998
"2023-10-21",739,16149.999999999998
"2023-10-22",739,16149.999999999998
"2023-10-23",743,16200.0
"2023-10-24",746,16250.0
"2023-10-25",747,16300.0
"2023-10-26",734,16300.0
"2023-10-27",742,16350.000000000002
"2023-10-28",739,16350.000000000002
"2023-10-29",739,16350.000000000002
"2023-10-30",725,16400.0
"2023-10-31",733,16400.0
"2023-11-01",749,16450.0
"2023-11-02",745,16500.0
"2023-11-03",758,16500.0
"2023-11-04",739,16500.0
"2023-11-05",739,16500.0
"2023-11-06",763,16500.0
"2023-11-07",752,16550.0
"2023-11-08",749,16600.0
